1.16128015518,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.217786073685,-1.19656181335,-0.28528213501,0.11347413063
1.15974617004,-0.194859981537,1.31613004208,0.977200031281,1.81621408463,1.52015209198,0.217786073685,-1.19809579849,-0.28528213501,0.11347413063
1.15974617004,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52168607712,0.216252088547,-1.19809579849,-0.28528213501,0.11347413063
1.16128015518,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19809579849,-0.28528213501,0.11347413063
1.15974617004,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.217786073685,-1.19656181335,-0.28528213501,0.11347413063
1.15974617004,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.15974617004,-0.193325996399,1.31613004208,0.977200031281,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.217786073685,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.193325996399,1.31613004208,0.977200031281,1.81621408463,1.52015209198,0.217786073685,-1.19809579849,-0.28528213501,0.111940145493
1.15974617004,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.217786073685,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19809579849,-0.28528213501,0.11347413063
1.15974617004,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.15974617004,-0.193325996399,1.31613004208,0.977200031281,1.81621408463,1.52015209198,0.216252088547,-1.19809579849,-0.28528213501,0.11347413063
1.16128015518,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.217786073685,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.217786073685,-1.19809579849,-0.28528213501,0.11347413063
1.15974617004,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.15974617004,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.217786073685,-1.19809579849,-0.28528213501,0.11347413063
1.15974617004,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52168607712,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.193325996399,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19656181335,-0.28528213501,0.11347413063
1.16128015518,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19809579849,-0.28528213501,0.11347413063
1.16128015518,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52168607712,0.217786073685,-1.19809579849,-0.28528213501,0.11347413063
1.15974617004,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19809579849,-0.28528213501,0.11347413063
1.15974617004,-0.194859981537,1.31613004208,0.975666046143,1.81621408463,1.52015209198,0.216252088547,-1.19809579849,-0.28528213501,0.11347413063
