1.56932401657,-0.122761964798,-4.19616699219e-05,0.112024068832,0.0766580104828,0.296400010586,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.57085800171,-0.124295949936,-0.00157594680786,0.112024068832,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-4.19616699219e-05,0.110489845276,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-0.00157594680786,0.110489845276,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.124295949936,-0.00157594680786,0.112024068832,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-4.19616699219e-05,0.110489845276,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.124295949936,-4.19616699219e-05,0.112024068832,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-0.00157594680786,0.112024068832,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.57085800171,-0.122761964798,-0.00157594680786,0.112024068832,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.293200016022
1.56932401657,-0.122761964798,-0.00157594680786,0.112024068832,0.0766580104828,0.296400010586,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-4.19616699219e-05,0.110489845276,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-4.19616699219e-05,0.110489845276,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-0.00157594680786,0.110489845276,0.0766580104828,0.296000003815,1.58458006382,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.56932401657,-0.122761964798,-4.19616699219e-05,0.112024068832,0.0766580104828,0.296000003815,1.58304607868,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.5662560463,-0.12122797966,-0.00157594680786,0.110489845276,0.0766580104828,0.296000003815,1.57384204865,0.185572147369,0.0444440841675,-0.202445983887,0.12114405632,0.292800009251
1.53250789642,-0.118160009384,-4.19616699219e-05,0.118160009384,0.0766580104828,0.296000003815,1.54929804802,0.185572147369,0.0367741584778,-0.202445983887,0.12114405632,0.293200016022
