1.472090,-0.085926,0.856654,0.112951,0.217564,0.296000,1.627791,0.176605,-1.033803,-0.346413,0.004791,0.292835
1.472037,-0.088141,0.854413,0.117471,0.217685,0.296000,1.628407,0.178607,-1.031980,-0.350358,0.004394,0.292835
1.472046,-0.090434,0.852080,0.121942,0.217761,0.296000,1.629160,0.180578,-1.030284,-0.354058,0.004033,0.292836
1.472102,-0.092749,0.849712,0.126295,0.217802,0.296000,1.630009,0.182484,-1.028722,-0.357497,0.003700,0.292836
1.472194,-0.095018,0.847380,0.130414,0.217815,0.296000,1.630919,0.184282,-1.027320,-0.360614,0.003393,0.292836
1.472308,-0.097104,0.845302,0.134084,0.217803,0.296000,1.631743,0.185993,-1.026035,-0.363444,0.003164,0.292836
1.472429,-0.098850,0.843759,0.137090,0.217766,0.296000,1.632268,0.187696,-1.024768,-0.366085,0.003100,0.292837
1.472561,-0.100321,0.842634,0.139641,0.217699,0.296000,1.632549,0.189377,-1.023515,-0.368570,0.003186,0.292837
1.472729,-0.102005,0.841319,0.142966,0.217585,0.296000,1.632833,0.191321,-1.021972,-0.371720,0.003365,0.292837
1.472983,-0.105346,0.838295,0.150730,0.217382,0.296000,1.633517,0.194821,-1.018831,-0.378570,0.003593,0.292838
1.473415,-0.113497,0.830317,0.170368,0.217024,0.296000,1.635421,0.202791,-1.011185,-0.395476,0.003763,0.292838
1.474141,-0.130770,0.812986,0.210155,0.216442,0.296000,1.639727,0.219253,-0.995078,-0.429981,0.003660,0.292839
1.475226,-0.159128,0.784370,0.270851,0.215584,0.296000,1.647019,0.246257,-0.968388,-0.483873,0.003225,0.292841
1.476660,-0.195364,0.747837,0.344307,0.214303,0.296000,1.656186,0.281387,-0.932976,-0.551028,0.003073,0.292842
1.478316,-0.234192,0.708922,0.421752,0.212551,0.296000,1.665264,0.320204,-0.892869,-0.623816,0.003898,0.292843
1.479930,-0.272561,0.670760,0.499112,0.210598,0.296000,1.673201,0.359804,-0.851091,-0.698135,0.005525,0.292845
1.480819,-0.309768,0.633328,0.577104,0.209113,0.296000,1.679791,0.398941,-0.808243,-0.774311,0.006723,0.292845
1.479602,-0.346222,0.594789,0.659288,0.209304,0.296000,1.684774,0.437218,-0.762897,-0.855672,0.005247,0.292845
1.478003,-0.387471,0.550543,0.749408,0.209997,0.296000,1.691821,0.478374,-0.714637,-0.942607,0.002138,0.292844
1.480132,-0.440531,0.496154,0.849080,0.208201,0.296000,1.706969,0.527851,-0.664880,-1.032513,0.001093,0.292845
1.485611,-0.502923,0.433998,0.955777,0.204237,0.296000,1.729066,0.584173,-0.614605,-1.124033,0.001853,0.292849
1.490158,-0.563925,0.372711,1.062318,0.201162,0.296000,1.750440,0.638901,-0.565406,-1.215170,0.001133,0.292853
1.492466,-0.615357,0.319845,1.159335,0.199798,0.296000,1.767222,0.684818,-0.521877,-1.299180,-0.001403,0.292855
1.493877,-0.655682,0.277773,1.239973,0.199088,0.296000,1.780298,0.720205,-0.487765,-1.368388,-0.004078,0.292856
1.494953,-0.686737,0.245128,1.303459,0.198611,0.296000,1.790671,0.746880,-0.462265,-1.421715,-0.006398,0.292857
1.495816,-0.711441,0.219158,1.353780,0.198274,0.296000,1.799055,0.767901,-0.442441,-1.463372,-0.008364,0.292858
1.496520,-0.731921,0.197762,1.395265,0.198038,0.296000,1.805954,0.785404,-0.426132,-1.497644,-0.010041,0.292859
1.497067,-0.748632,0.180414,1.429488,0.197906,0.296000,1.811528,0.799734,-0.412955,-1.525885,-0.011491,0.292859
1.497423,-0.760732,0.167890,1.454982,0.197903,0.296000,1.815627,0.809984,-0.403780,-1.546635,-0.012735,0.292860
1.497575,-0.767698,0.160675,1.470050,0.198044,0.296000,1.818187,0.815588,-0.399156,-1.558378,-0.013787,0.292861
1.497560,-0.770546,0.157695,1.476085,0.198300,0.296000,1.819550,0.817451,-0.398186,-1.562374,-0.014699,0.292861
1.497444,-0.771088,0.157078,1.476823,0.198624,0.296000,1.820240,0.817222,-0.399238,-1.561866,-0.015538,0.292861
1.497285,-0.770676,0.157428,1.475349,0.198976,0.296000,1.820650,0.816126,-0.401109,-1.559486,-0.016347,0.292862
1.497121,-0.769948,0.158077,1.473125,0.199328,0.296000,1.820999,0.814707,-0.403286,-1.556427,-0.017144,0.292862
1.496979,-0.769143,0.158765,1.470635,0.199664,0.296000,1.821408,0.813126,-0.405645,-1.553004,-0.017936,0.292862
1.496880,-0.768371,0.159363,1.468028,0.199974,0.296000,1.821970,0.811417,-0.408205,-1.549234,-0.018741,0.292862
1.496834,-0.767734,0.159760,1.465419,0.200263,0.296000,1.822769,0.809609,-0.411001,-1.545104,-0.019597,0.292862
1.496842,-0.767356,0.159826,1.462976,0.200552,0.296000,1.823895,0.807750,-0.414070,-1.540645,-0.020571,0.292862
1.496888,-0.767397,0.159388,1.460942,0.200880,0.296000,1.825453,0.805901,-0.417444,-1.535935,-0.021771,0.292863
1.496952,-0.768030,0.158240,1.459606,0.201293,0.296000,1.827565,0.804114,-0.421159,-1.531073,-0.023326,0.292863
1.497016,-0.769350,0.156226,1.459147,0.201821,0.296000,1.830325,0.802374,-0.425241,-1.526097,-0.025325,0.292863
1.497077,-0.771141,0.153489,1.459163,0.202444,0.296000,1.833689,0.800450,-0.429785,-1.520699,-0.027727,0.292864
1.497133,-0.772438,0.150965,1.457701,0.203091,0.296000,1.837303,0.797584,-0.435243,-1.513546,-0.030304,0.292864
1.497146,-0.771028,0.150972,1.450165,0.203695,0.296000,1.840314,0.792094,-0.442901,-1.501382,-0.032664,0.292863
1.497014,-0.763573,0.157149,1.429887,0.204246,0.296000,1.841381,0.781477,-0.454941,-1.479328,-0.034358,0.292863
1.496602,-0.747257,0.172714,1.392342,0.204791,0.296000,1.839167,0.763768,-0.473193,-1.443969,-0.035018,0.292861
1.495844,-0.721960,0.198069,1.339156,0.205372,0.296000,1.833125,0.739290,-0.497394,-1.396631,-0.034497,0.292860
1.494768,-0.690182,0.230764,1.276009,0.205995,0.296000,1.823732,0.710463,-0.525294,-1.342097,-0.032909,0.292859
1.493444,-0.654853,0.267767,1.207991,0.206671,0.296000,1.811959,0.679828,-0.554573,-1.284726,-0.030562,0.292857
1.491896,-0.617780,0.307134,1.137575,0.207490,0.296000,1.798707,0.648660,-0.584303,-1.226373,-0.027916,0.292857
1.490060,-0.579433,0.348295,1.064747,0.208677,0.296000,1.784627,0.616802,-0.615227,-1.166300,-0.025616,0.292857
1.488036,-0.539544,0.391587,0.987754,0.210348,0.296000,1.770352,0.583271,-0.649339,-1.101689,-0.024112,0.292857
1.487161,-0.498386,0.437296,0.904147,0.211434,0.296000,1.757367,0.547636,-0.688956,-1.028323,-0.021922,0.292860
1.486125,-0.452239,0.487583,0.813155,0.212511,0.296000,1.742924,0.507233,-0.732550,-0.948145,-0.019342,0.292861
1.482028,-0.398013,0.543256,0.717445,0.215394,0.296000,1.722979,0.460158,-0.775618,-0.867741,-0.018521,0.292859
1.478700,-0.343957,0.597865,0.622334,0.217075,0.296000,1.703497,0.412961,-0.816856,-0.788140,-0.015756,0.292855
1.477478,-0.295895,0.646322,0.533711,0.216723,0.296000,1.687691,0.370462,-0.854238,-0.712594,-0.010488,0.292851
1.476860,-0.254066,0.687957,0.454926,0.215825,0.296000,1.674529,0.333096,-0.886379,-0.645337,-0.005088,0.292847
1.476258,-0.217730,0.723950,0.385347,0.215256,0.296000,1.663620,0.300096,-0.915218,-0.585470,-0.000980,0.292843
1.475419,-0.185425,0.756273,0.322016,0.215470,0.296000,1.654542,0.270030,-0.943336,-0.529772,0.001163,0.292840
1.474509,-0.156086,0.786182,0.262525,0.216218,0.296000,1.646853,0.242196,-0.971332,-0.476295,0.001947,0.292839
1.473918,-0.130856,0.812451,0.208250,0.216938,0.296000,1.640774,0.218038,-0.997092,-0.426983,0.002341,0.292839
1.473907,-0.113123,0.831450,0.165630,0.217281,0.296000,1.637220,0.200793,-1.016899,-0.387901,0.002706,0.292840
1.474382,-0.104479,0.841184,0.140412,0.217271,0.296000,1.636496,0.191739,-1.028962,-0.363721,0.002883,0.292841
1.475023,-0.102135,0.844032,0.129803,0.217094,0.296000,1.637662,0.188085,-1.035285,-0.351632,0.002771,0.292842
1.475651,-0.101921,0.843999,0.126156,0.216714,0.296000,1.639231,0.186255,-1.038485,-0.345551,0.002868,0.292841
1.476206,-0.101271,0.843987,0.124062,0.216062,0.296000,1.639954,0.184659,-1.039724,-0.342057,0.003723,0.292841
1.476476,-0.099764,0.844982,0.121570,0.215554,0.296000,1.639665,0.183091,-1.040224,-0.339684,0.004677,0.292840
1.476357,-0.097763,0.846837,0.118499,0.215491,0.296000,1.638737,0.181563,-1.040899,-0.337641,0.005071,0.292839
1.475931,-0.095436,0.849283,0.115014,0.215790,0.296000,1.637386,0.180038,-1.041805,-0.335745,0.004971,0.292839
1.475290,-0.092847,0.852128,0.111275,0.216325,0.296000,1.635718,0.178480,-1.042798,-0.334011,0.004560,0.292839
1.474465,-0.090021,0.855266,0.107395,0.217041,0.296000,1.633777,0.176863,-1.043788,-0.332490,0.003916,0.292839
