1.532396,-0.075862,1.035526,0.182329,0.247591,0.296000,1.653071,0.103820,-1.242325,-0.324463,-0.049325,0.293198
1.532324,-0.080329,1.035471,0.182460,0.247596,0.296000,1.653130,0.108195,-1.242320,-0.324507,-0.049332,0.293198
1.532252,-0.084712,1.035417,0.182589,0.247601,0.296000,1.653187,0.112487,-1.242314,-0.324551,-0.049338,0.293198
1.532184,-0.088850,1.035366,0.182712,0.247605,0.296000,1.653242,0.116541,-1.242309,-0.324592,-0.049345,0.293198
1.532126,-0.092336,1.035322,0.182817,0.247609,0.296000,1.653289,0.119958,-1.242305,-0.324628,-0.049350,0.293198
1.532090,-0.094244,1.035295,0.182880,0.247611,0.296000,1.653317,0.121836,-1.242303,-0.324649,-0.049353,0.293198
1.532101,-0.093097,1.035303,0.182861,0.247611,0.296000,1.653309,0.120731,-1.242303,-0.324643,-0.049352,0.293198
1.532160,-0.089492,1.035347,0.182755,0.247607,0.296000,1.653262,0.117195,-1.242308,-0.324607,-0.049347,0.293198
1.532099,-0.098006,1.035302,0.182865,0.247611,0.296000,1.653311,0.125339,-1.242303,-0.324644,-0.049353,0.293198
1.531385,-0.153597,1.034765,0.184149,0.247657,0.296000,1.653885,0.179384,-1.242251,-0.325078,-0.049419,0.293198
1.529710,-0.258803,1.033504,0.187164,0.247767,0.296000,1.655233,0.282401,-1.242129,-0.326099,-0.049574,0.293198
1.527589,-0.380010,1.031908,0.190982,0.247905,0.296000,1.656941,0.401400,-1.241975,-0.327390,-0.049771,0.293198
1.525476,-0.499444,1.030318,0.194784,0.248043,0.296000,1.658642,0.518688,-1.241821,-0.328677,-0.049967,0.293199
1.523442,-0.615213,1.028788,0.198443,0.248176,0.296000,1.660279,0.632352,-1.241672,-0.329915,-0.050156,0.293199
1.521426,-0.730307,1.027271,0.202071,0.248307,0.296000,1.661902,0.745344,-1.241526,-0.331143,-0.050343,0.293199
1.519341,-0.848702,1.025702,0.205824,0.248443,0.296000,1.663580,0.861594,-1.241374,-0.332412,-0.050536,0.293199
1.517195,-0.970401,1.024087,0.209686,0.248583,0.296000,1.665308,0.981097,-1.241217,-0.333719,-0.050735,0.293200
